Название,Страна,Тип,Высота/размер,Год постройки,Краткое описание,Google Maps,Координаты,Фото,Мифы/легенды/известные люди,Визовый режим (для граждан Украины)
"Караколь, Каана",Белиз,пирамида,~43 м,ок. 500 н.э.,Главная пирамида города Караколь.,https://www.google.com/maps/search/?api=1&query=16.763800%2C-89.117800,"16.763800, -89.117800",https://www.google.com/search?tbm=isch&q=%D0%9A%D0%B0%D1%80%D0%B0%D0%BA%D0%BE%D0%BB%D1%8C%2C+%D0%9A%D0%B0%D0%B0%D0%BD%D0%B0+%D0%91%D0%B5%D0%BB%D0%B8%D0%B7,«Небесный дворец».,без виз (обычно до 90 дней)
"Xunantunich, Эль Кастильо",Белиз,пирамида,~40 м,ок. 700–850 н.э.,Пирамида над рекой Мопан.,https://www.google.com/maps/search/?api=1&query=17.089000%2C-89.141900,"17.089000, -89.141900",https://www.google.com/search?tbm=isch&q=Xunantunich%2C+%D0%AD%D0%BB%D1%8C+%D0%9A%D0%B0%D1%81%D1%82%D0%B8%D0%BB%D1%8C%D0%BE+%D0%91%D0%B5%D0%BB%D0%B8%D0%B7,Легенда о Каменной Деве.,без виз (обычно до 90 дней)
"Lamanai, High Temple",Белиз,пирамида,~33 м,I до н.э. — VI н.э.,Доминирует над лагуной Нью‑Ривер.,https://www.google.com/maps/search/?api=1&query=17.752000%2C-88.654000,"17.752000, -88.654000",https://www.google.com/search?tbm=isch&q=Lamanai%2C+High+Temple+%D0%91%D0%B5%D0%BB%D0%B8%D0%B7,Долгая обитаемость.,без виз (обычно до 90 дней)
Акапана (Тиуанако),Боливия,пирамида,~18 м (сохр.),300–1000 н.э.,Террасная пирамида‑платформа.,https://www.google.com/maps/search/?api=1&query=-16.557800%2C-68.679300,"-16.557800, -68.679300",https://www.google.com/search?tbm=isch&q=%D0%90%D0%BA%D0%B0%D0%BF%D0%B0%D0%BD%D0%B0+%28%D0%A2%D0%B8%D1%83%D0%B0%D0%BD%D0%B0%D0%BA%D0%BE%29+%D0%91%D0%BE%D0%BB%D0%B8%D0%B2%D0%B8%D1%8F,Дренажная система.,виза может потребоваться
"Эль Мирадор, Ла Данта",Гватемала,пирамида,~72 м (общая),III–I вв. до н.э.,Майянский центр в джунглях.,https://www.google.com/maps/search/?api=1&query=17.760000%2C-90.155500,"17.760000, -90.155500",https://www.google.com/search?tbm=isch&q=%D0%AD%D0%BB%D1%8C+%D0%9C%D0%B8%D1%80%D0%B0%D0%B4%D0%BE%D1%80%2C+%D0%9B%D0%B0+%D0%94%D0%B0%D0%BD%D1%82%D0%B0+%D0%93%D0%B2%D0%B0%D1%82%D0%B5%D0%BC%D0%B0%D0%BB%D0%B0,Царства Петена.,без виз на короткий срок
"Тикаль, Храм IV",Гватемала,пирамида,~65–70 м,741 н.э.,Майянский центр в джунглях.,https://www.google.com/maps/search/?api=1&query=17.226500%2C-89.636000,"17.226500, -89.636000",https://www.google.com/search?tbm=isch&q=%D0%A2%D0%B8%D0%BA%D0%B0%D0%BB%D1%8C%2C+%D0%A5%D1%80%D0%B0%D0%BC+IV+%D0%93%D0%B2%D0%B0%D1%82%D0%B5%D0%BC%D0%B0%D0%BB%D0%B0,Царства Петена.,без виз на короткий срок
"Эль Мирадор, Эль Тигре",Гватемала,пирамида,~55 м,III–I вв. до н.э.,Майянский центр в джунглях.,https://www.google.com/maps/search/?api=1&query=17.757000%2C-90.151000,"17.757000, -90.151000",https://www.google.com/search?tbm=isch&q=%D0%AD%D0%BB%D1%8C+%D0%9C%D0%B8%D1%80%D0%B0%D0%B4%D0%BE%D1%80%2C+%D0%AD%D0%BB%D1%8C+%D0%A2%D0%B8%D0%B3%D1%80%D0%B5+%D0%93%D0%B2%D0%B0%D1%82%D0%B5%D0%BC%D0%B0%D0%BB%D0%B0,Царства Петена.,без виз на короткий срок
"Тикаль, Храм I (Большого Ягуара)",Гватемала,пирамида,~47 м,ок. 732 н.э.,Майянский центр в джунглях.,https://www.google.com/maps/search/?api=1&query=17.221900%2C-89.622800,"17.221900, -89.622800",https://www.google.com/search?tbm=isch&q=%D0%A2%D0%B8%D0%BA%D0%B0%D0%BB%D1%8C%2C+%D0%A5%D1%80%D0%B0%D0%BC+I+%28%D0%91%D0%BE%D0%BB%D1%8C%D1%88%D0%BE%D0%B3%D0%BE+%D0%AF%D0%B3%D1%83%D0%B0%D1%80%D0%B0%29+%D0%93%D0%B2%D0%B0%D1%82%D0%B5%D0%BC%D0%B0%D0%BB%D0%B0,Царства Петена.,без виз на короткий срок
"Накбе, Структура 1",Гватемала,пирамида,~45 м,IV–I вв. до н.э.,Майянский центр в джунглях.,https://www.google.com/maps/search/?api=1&query=17.634000%2C-89.933000,"17.634000, -89.933000",https://www.google.com/search?tbm=isch&q=%D0%9D%D0%B0%D0%BA%D0%B1%D0%B5%2C+%D0%A1%D1%82%D1%80%D1%83%D0%BA%D1%82%D1%83%D1%80%D0%B0+1+%D0%93%D0%B2%D0%B0%D1%82%D0%B5%D0%BC%D0%B0%D0%BB%D0%B0,Царства Петена.,без виз на короткий срок
"Тикаль, Храм II",Гватемала,пирамида,~38 м,ок. 702 н.э.,Майянский центр в джунглях.,https://www.google.com/maps/search/?api=1&query=17.222800%2C-89.623400,"17.222800, -89.623400",https://www.google.com/search?tbm=isch&q=%D0%A2%D0%B8%D0%BA%D0%B0%D0%BB%D1%8C%2C+%D0%A5%D1%80%D0%B0%D0%BC+II+%D0%93%D0%B2%D0%B0%D1%82%D0%B5%D0%BC%D0%B0%D0%BB%D0%B0,Царства Петена.,без виз на короткий срок
"Копан, Храм 16",Гондурас,пирамида,~30 м,ок. 776 н.э.,Пирамида над храмом Rosalila.,https://www.google.com/maps/search/?api=1&query=14.845100%2C-89.142500,"14.845100, -89.142500",https://www.google.com/search?tbm=isch&q=%D0%9A%D0%BE%D0%BF%D0%B0%D0%BD%2C+%D0%A5%D1%80%D0%B0%D0%BC+16+%D0%93%D0%BE%D0%BD%D0%B4%D1%83%D1%80%D0%B0%D1%81,Иероглифическая лестница.,виза может потребоваться
Пирамида Эллиникон,Греция,пирамида,~3 м (сохр.),IV в. до н.э.,Каменное сооружение в Арголиде.,https://www.google.com/maps/search/?api=1&query=37.659400%2C22.725800,"37.659400, 22.725800",https://www.google.com/search?tbm=isch&q=%D0%9F%D0%B8%D1%80%D0%B0%D0%BC%D0%B8%D0%B4%D0%B0+%D0%AD%D0%BB%D0%BB%D0%B8%D0%BD%D0%B8%D0%BA%D0%BE%D0%BD+%D0%93%D1%80%D0%B5%D1%86%D0%B8%D1%8F,Споры о назначении.,"без виз (шенген, биопаспорт)"
Великая пирамида Хеопса (Great Pyramid of Giza),Египет,пирамида,138 м,ок. 2580–2560 до н.э.,Единственное уцелевшее чудо древнего мира.,https://www.google.com/maps/search/?api=1&query=29.979235%2C31.134202,"29.979235, 31.134202",https://www.google.com/search?tbm=isch&q=%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%B0%D1%8F+%D0%BF%D0%B8%D1%80%D0%B0%D0%BC%D0%B8%D0%B4%D0%B0+%D0%A5%D0%B5%D0%BE%D0%BF%D1%81%D0%B0+%28Great+Pyramid+of+Giza%29+%D0%95%D0%B3%D0%B8%D0%BF%D0%B5%D1%82,Хуфу (Хеопс); теории об ориентирах.,нужна виза (e‑Visa/по прибытии)
Пирамида Хафра (Pyramid of Khafre),Египет,пирамида,136 м,ок. 2570 до н.э.,"Вторая по высоте пирамида Гизы, рядом Великий Сфинкс.",https://www.google.com/maps/search/?api=1&query=29.976111%2C31.130556,"29.976111, 31.130556",https://www.google.com/search?tbm=isch&q=%D0%9F%D0%B8%D1%80%D0%B0%D0%BC%D0%B8%D0%B4%D0%B0+%D0%A5%D0%B0%D1%84%D1%80%D0%B0+%28Pyramid+of+Khafre%29+%D0%95%D0%B3%D0%B8%D0%BF%D0%B5%D1%82,Хафра; культ солнечного бога.,нужна виза (e‑Visa/по прибытии)
"Красная пирамида (Red Pyramid, Dahshur)",Египет,пирамида,105 м,ок. 2600 до н.э.,Ранняя «гладкая» пирамида фараона Снофру.,https://www.google.com/maps/search/?api=1&query=29.808300%2C31.205800,"29.808300, 31.205800",https://www.google.com/search?tbm=isch&q=%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%B0%D1%8F+%D0%BF%D0%B8%D1%80%D0%B0%D0%BC%D0%B8%D0%B4%D0%B0+%28Red+Pyramid%2C+Dahshur%29+%D0%95%D0%B3%D0%B8%D0%BF%D0%B5%D1%82,Снофру; эксперименты с углами.,нужна виза (e‑Visa/по прибытии)
"Ломаная пирамида (Bent Pyramid, Dahshur)",Египет,пирамида,105 м,ок. 2600 до н.э.,Уникальный излом граней — переходная форма к истинной пирамиде.,https://www.google.com/maps/search/?api=1&query=29.790300%2C31.209200,"29.790300, 31.209200",https://www.google.com/search?tbm=isch&q=%D0%9B%D0%BE%D0%BC%D0%B0%D0%BD%D0%B0%D1%8F+%D0%BF%D0%B8%D1%80%D0%B0%D0%BC%D0%B8%D0%B4%D0%B0+%28Bent+Pyramid%2C+Dahshur%29+%D0%95%D0%B3%D0%B8%D0%BF%D0%B5%D1%82,Снофру; изменение угла наклона.,нужна виза (e‑Visa/по прибытии)
Пирамида Менкаура (Pyramid of Menkaure),Египет,пирамида,65 м,ок. 2510 до н.э.,"Наименьшая из трёх пирамид Гизы, гранитная облицовка низа.",https://www.google.com/maps/search/?api=1&query=29.972389%2C31.128308,"29.972389, 31.128308",https://www.google.com/search?tbm=isch&q=%D0%9F%D0%B8%D1%80%D0%B0%D0%BC%D0%B8%D0%B4%D0%B0+%D0%9C%D0%B5%D0%BD%D0%BA%D0%B0%D1%83%D1%80%D0%B0+%28Pyramid+of+Menkaure%29+%D0%95%D0%B3%D0%B8%D0%BF%D0%B5%D1%82,Менкаура; три пирамиды‑спутницы.,нужна виза (e‑Visa/по прибытии)
Пирамида в Мейдуме (Meidum),Египет,пирамида,~65 м (сохр.),ок. 2600 до н.э.,Экспериментальная конструкция; внешняя оболочка обрушилась.,https://www.google.com/maps/search/?api=1&query=29.388100%2C31.156900,"29.388100, 31.156900",https://www.google.com/search?tbm=isch&q=%D0%9F%D0%B8%D1%80%D0%B0%D0%BC%D0%B8%D0%B4%D0%B0+%D0%B2+%D0%9C%D0%B5%D0%B9%D0%B4%D1%83%D0%BC%D0%B5+%28Meidum%29+%D0%95%D0%B3%D0%B8%D0%BF%D0%B5%D1%82,Связана с Хуни/Снофру.,нужна виза (e‑Visa/по прибытии)
Ступенчатая пирамида Джосера (Saqqara),Египет,пирамида,62 м,ок. 2667–2648 до н.э.,"Первая каменная ступенчатая пирамида, архитектор Имхотеп.",https://www.google.com/maps/search/?api=1&query=29.871200%2C31.216600,"29.871200, 31.216600",https://www.google.com/search?tbm=isch&q=%D0%A1%D1%82%D1%83%D0%BF%D0%B5%D0%BD%D1%87%D0%B0%D1%82%D0%B0%D1%8F+%D0%BF%D0%B8%D1%80%D0%B0%D0%BC%D0%B8%D0%B4%D0%B0+%D0%94%D0%B6%D0%BE%D1%81%D0%B5%D1%80%D0%B0+%28Saqqara%29+%D0%95%D0%B3%D0%B8%D0%BF%D0%B5%D1%82,Имхотеп — мудрец и лечитель.,нужна виза (e‑Visa/по прибытии)
Пирамида Аменемхета III (Хауара),Египет,пирамида,~58 м (изнач.),ок. 1850 до н.э.,Близ «Лабиринта» Геродота в Фаюме.,https://www.google.com/maps/search/?api=1&query=29.237300%2C30.906700,"29.237300, 30.906700",https://www.google.com/search?tbm=isch&q=%D0%9F%D0%B8%D1%80%D0%B0%D0%BC%D0%B8%D0%B4%D0%B0+%D0%90%D0%BC%D0%B5%D0%BD%D0%B5%D0%BC%D1%85%D0%B5%D1%82%D0%B0+III+%28%D0%A5%D0%B0%D1%83%D0%B0%D1%80%D0%B0%29+%D0%95%D0%B3%D0%B8%D0%BF%D0%B5%D1%82,Среднее царство; миф о лабиринте.,нужна виза (e‑Visa/по прибытии)
Пирамида Тети (Saqqara),Египет,пирамида,~52 м (изнач.),ок. 2345–2333 до н.э.,"Сильно разрушена, содержит «Тексты пирамид».",https://www.google.com/maps/search/?api=1&query=29.872900%2C31.220300,"29.872900, 31.220300",https://www.google.com/search?tbm=isch&q=%D0%9F%D0%B8%D1%80%D0%B0%D0%BC%D0%B8%D0%B4%D0%B0+%D0%A2%D0%B5%D1%82%D0%B8+%28Saqqara%29+%D0%95%D0%B3%D0%B8%D0%BF%D0%B5%D1%82,Тети; VI династия.,нужна виза (e‑Visa/по прибытии)
Пирамида Ниусерра (Abusir),Египет,пирамида,~51 м (изнач.),ок. 2416–2392 до н.э.,Пирамида V династии с солнечным храмом.,https://www.google.com/maps/search/?api=1&query=29.900500%2C31.203900,"29.900500, 31.203900",https://www.google.com/search?tbm=isch&q=%D0%9F%D0%B8%D1%80%D0%B0%D0%BC%D0%B8%D0%B4%D0%B0+%D0%9D%D0%B8%D1%83%D1%81%D0%B5%D1%80%D1%80%D0%B0+%28Abusir%29+%D0%95%D0%B3%D0%B8%D0%BF%D0%B5%D1%82,Ниусерре; культ Ра.,нужна виза (e‑Visa/по прибытии)
Пирамида Усеркафа (Saqqara),Египет,пирамида,~49 м (изнач.),ок. 2494–2487 до н.э.,"Ранняя пирамида V династии, ныне сильно разрушена.",https://www.google.com/maps/search/?api=1&query=29.873600%2C31.218900,"29.873600, 31.218900",https://www.google.com/search?tbm=isch&q=%D0%9F%D0%B8%D1%80%D0%B0%D0%BC%D0%B8%D0%B4%D0%B0+%D0%A3%D1%81%D0%B5%D1%80%D0%BA%D0%B0%D1%84%D0%B0+%28Saqqara%29+%D0%95%D0%B3%D0%B8%D0%BF%D0%B5%D1%82,V династия и солнечные храмы.,нужна виза (e‑Visa/по прибытии)
Пирамида Сенусерта II (Лахун),Египет,пирамида,~48 м (изнач.),ок. 1895 до н.э.,Пирамида у посёлка Лахун в Фаюме.,https://www.google.com/maps/search/?api=1&query=29.245800%2C30.963700,"29.245800, 30.963700",https://www.google.com/search?tbm=isch&q=%D0%9F%D0%B8%D1%80%D0%B0%D0%BC%D0%B8%D0%B4%D0%B0+%D0%A1%D0%B5%D0%BD%D1%83%D1%81%D0%B5%D1%80%D1%82%D0%B0+II+%28%D0%9B%D0%B0%D1%85%D1%83%D0%BD%29+%D0%95%D0%B3%D0%B8%D0%BF%D0%B5%D1%82,Сенусерт II; скрытый вход.,нужна виза (e‑Visa/по прибытии)
Пирамида Сахура (Abusir),Египет,пирамида,~47 м (изнач.),ок. 2487–2475 до н.э.,Комплекс с рельефами морских экспедиций.,https://www.google.com/maps/search/?api=1&query=29.897800%2C31.203300,"29.897800, 31.203300",https://www.google.com/search?tbm=isch&q=%D0%9F%D0%B8%D1%80%D0%B0%D0%BC%D0%B8%D0%B4%D0%B0+%D0%A1%D0%B0%D1%85%D1%83%D1%80%D0%B0+%28Abusir%29+%D0%95%D0%B3%D0%B8%D0%BF%D0%B5%D1%82,Сахура; походы к Пунту.,нужна виза (e‑Visa/по прибытии)
Пирамида Унаса (Saqqara),Египет,пирамида,~43 м (изнач.),ок. 2375–2345 до н.э.,Первая с «Текстами пирамид» внутри.,https://www.google.com/maps/search/?api=1&query=29.868300%2C31.214700,"29.868300, 31.214700",https://www.google.com/search?tbm=isch&q=%D0%9F%D0%B8%D1%80%D0%B0%D0%BC%D0%B8%D0%B4%D0%B0+%D0%A3%D0%BD%D0%B0%D1%81%D0%B0+%28Saqqara%29+%D0%95%D0%B3%D0%B8%D0%BF%D0%B5%D1%82,Тексты загробного пути.,нужна виза (e‑Visa/по прибытии)
Боробудур,Индонезия,пирамида,~35 м,ок. 800–825 н.э.,Гигантская ступа‑пирамида с террасами.,https://www.google.com/maps/search/?api=1&query=-7.607900%2C110.203800,"-7.607900, 110.203800",https://www.google.com/search?tbm=isch&q=%D0%91%D0%BE%D1%80%D0%BE%D0%B1%D1%83%D0%B4%D1%83%D1%80+%D0%98%D0%BD%D0%B4%D0%BE%D0%BD%D0%B5%D0%B7%D0%B8%D1%8F,Династия Шайлендра.,без виз / eVOA (зависит от правил)
Зиккурат Дур‑Куригальзу (Акар‑Куф),Ирак,пирамида,~52 м (сохр.),ок. XIV в. до н.э.,Касситский зиккурат близ Багдада.,https://www.google.com/maps/search/?api=1&query=33.370000%2C44.140000,"33.370000, 44.140000",https://www.google.com/search?tbm=isch&q=%D0%97%D0%B8%D0%BA%D0%BA%D1%83%D1%80%D0%B0%D1%82+%D0%94%D1%83%D1%80%E2%80%91%D0%9A%D1%83%D1%80%D0%B8%D0%B3%D0%B0%D0%BB%D1%8C%D0%B7%D1%83+%28%D0%90%D0%BA%D0%B0%D1%80%E2%80%91%D0%9A%D1%83%D1%84%29+%D0%98%D1%80%D0%B0%D0%BA,Куригальзу.,нужна виза
Зиккурат Ура,Ирак,пирамида,~30 м (сохр.),ок. 2100 до н.э.,"Шумерский зиккурат, бог Нанна.",https://www.google.com/maps/search/?api=1&query=30.963000%2C46.104000,"30.963000, 46.104000",https://www.google.com/search?tbm=isch&q=%D0%97%D0%B8%D0%BA%D0%BA%D1%83%D1%80%D0%B0%D1%82+%D0%A3%D1%80%D0%B0+%D0%98%D1%80%D0%B0%D0%BA,Ассоциации с башней.,нужна виза
Зиккурат Чога‑Занбиль,Иран,пирамида,~25 м (сохр.),ок. 1250 до н.э.,Эламский зиккурат из обожжённого кирпича.,https://www.google.com/maps/search/?api=1&query=32.000000%2C48.521000,"32.000000, 48.521000",https://www.google.com/search?tbm=isch&q=%D0%97%D0%B8%D0%BA%D0%BA%D1%83%D1%80%D0%B0%D1%82+%D0%A7%D0%BE%D0%B3%D0%B0%E2%80%91%D0%97%D0%B0%D0%BD%D0%B1%D0%B8%D0%BB%D1%8C+%D0%98%D1%80%D0%B0%D0%BD,Иншушинак.,нужна виза
Пирамиды Гуимар (Тенерифе),Испания,пирамида,~6–12 м (террасы),XIX век,Ступенчатые террасы из лавового камня.,https://www.google.com/maps/search/?api=1&query=28.367200%2C-16.418400,"28.367200, -16.418400",https://www.google.com/search?tbm=isch&q=%D0%9F%D0%B8%D1%80%D0%B0%D0%BC%D0%B8%D0%B4%D1%8B+%D0%93%D1%83%D0%B8%D0%BC%D0%B0%D1%80+%28%D0%A2%D0%B5%D0%BD%D0%B5%D1%80%D0%B8%D1%84%D0%B5%29+%D0%98%D1%81%D0%BF%D0%B0%D0%BD%D0%B8%D1%8F,Тур Хейердал.,"без виз (шенген, биопаспорт)"
Пирамида Цестия,Италия,пирамида,~36 м,ок. 12 до н.э.,Гробница Гая Цестия у Аврелиевых стен.,https://www.google.com/maps/search/?api=1&query=41.875800%2C12.481100,"41.875800, 12.481100",https://www.google.com/search?tbm=isch&q=%D0%9F%D0%B8%D1%80%D0%B0%D0%BC%D0%B8%D0%B4%D0%B0+%D0%A6%D0%B5%D1%81%D1%82%D0%B8%D1%8F+%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F,Египтомания эпохи Августа.,"без виз (шенген, биопаспорт)"
Кох Кер — пирамида Прасат Том,Камбоджа,пирамида,~36 м,ок. 928–944 н.э.,Семиступенчатая храм‑гора.,https://www.google.com/maps/search/?api=1&query=13.776500%2C104.344800,"13.776500, 104.344800",https://www.google.com/search?tbm=isch&q=%D0%9A%D0%BE%D1%85+%D0%9A%D0%B5%D1%80+%E2%80%94+%D0%BF%D0%B8%D1%80%D0%B0%D0%BC%D0%B8%D0%B4%D0%B0+%D0%9F%D1%80%D0%B0%D1%81%D0%B0%D1%82+%D0%A2%D0%BE%D0%BC+%D0%9A%D0%B0%D0%BC%D0%B1%D0%BE%D0%B4%D0%B6%D0%B0,Джайяварман IV.,e‑Visa/виза по прибытии
Баконг (Ролуос),Камбоджа,пирамида,~15 м,881 н.э.,Ранняя храм‑гора Ангкора.,https://www.google.com/maps/search/?api=1&query=13.335700%2C103.972500,"13.335700, 103.972500",https://www.google.com/search?tbm=isch&q=%D0%91%D0%B0%D0%BA%D0%BE%D0%BD%D0%B3+%28%D0%A0%D0%BE%D0%BB%D1%83%D0%BE%D1%81%29+%D0%9A%D0%B0%D0%BC%D0%B1%D0%BE%D0%B4%D0%B6%D0%B0,Индраварман I.,e‑Visa/виза по прибытии
Мавзолей Цинь Шихуана (курган‑пирамида),Китай,пирамида,~51 м (курган),ок. 246–208 до н.э.,Гробница первого императора; терракотовая армия.,https://www.google.com/maps/search/?api=1&query=34.384000%2C109.273000,"34.384000, 109.273000",https://www.google.com/search?tbm=isch&q=%D0%9C%D0%B0%D0%B2%D0%B7%D0%BE%D0%BB%D0%B5%D0%B9+%D0%A6%D0%B8%D0%BD%D1%8C+%D0%A8%D0%B8%D1%85%D1%83%D0%B0%D0%BD%D0%B0+%28%D0%BA%D1%83%D1%80%D0%B3%D0%B0%D0%BD%E2%80%91%D0%BF%D0%B8%D1%80%D0%B0%D0%BC%D0%B8%D0%B4%D0%B0%29+%D0%9A%D0%B8%D1%82%D0%B0%D0%B9,«Реки из ртути».,нужна виза
Гробница императрицы У (Зап. Хань),Китай,пирамида,~30–40 м (курган),II–I вв. до н.э.,Пирамидальный курган западноханьского некрополя под Сианем.,https://www.google.com/maps/search/?api=1&query=34.273000%2C108.854000,"34.273000, 108.854000",https://www.google.com/search?tbm=isch&q=%D0%93%D1%80%D0%BE%D0%B1%D0%BD%D0%B8%D1%86%D0%B0+%D0%B8%D0%BC%D0%BF%D0%B5%D1%80%D0%B0%D1%82%D1%80%D0%B8%D1%86%D1%8B+%D0%A3+%28%D0%97%D0%B0%D0%BF.+%D0%A5%D0%B0%D0%BD%D1%8C%29+%D0%9A%D0%B8%D1%82%D0%B0%D0%B9,Пирамиды Сианя.,нужна виза
Пирамида Солнца (Теотиуакан),Мексика,пирамида,~65 м,I–II вв. н.э.,Доколумбовый ритуальный комплекс.,https://www.google.com/maps/search/?api=1&query=19.692500%2C-98.843900,"19.692500, -98.843900",https://www.google.com/search?tbm=isch&q=%D0%9F%D0%B8%D1%80%D0%B0%D0%BC%D0%B8%D0%B4%D0%B0+%D0%A1%D0%BE%D0%BB%D0%BD%D1%86%D0%B0+%28%D0%A2%D0%B5%D0%BE%D1%82%D0%B8%D1%83%D0%B0%D0%BA%D0%B0%D0%BD%29+%D0%9C%D0%B5%D0%BA%D1%81%D0%B8%D0%BA%D0%B0,Кукулькан/Кецалькоатль и др.,нужна виза (SAE/консульская)
Структура II (Калакмуль),Мексика,пирамида,~45–50 м,VI–VIII вв. н.э.,Доколумбовый ритуальный комплекс.,https://www.google.com/maps/search/?api=1&query=18.105000%2C-89.822000,"18.105000, -89.822000",https://www.google.com/search?tbm=isch&q=%D0%A1%D1%82%D1%80%D1%83%D0%BA%D1%82%D1%83%D1%80%D0%B0+II+%28%D0%9A%D0%B0%D0%BB%D0%B0%D0%BA%D0%BC%D1%83%D0%BB%D1%8C%29+%D0%9C%D0%B5%D0%BA%D1%81%D0%B8%D0%BA%D0%B0,Кукулькан/Кецалькоатль и др.,нужна виза (SAE/консульская)
Пирамида Луны (Теотиуакан),Мексика,пирамида,~43 м,II–III вв. н.э.,Доколумбовый ритуальный комплекс.,https://www.google.com/maps/search/?api=1&query=19.699600%2C-98.844000,"19.699600, -98.844000",https://www.google.com/search?tbm=isch&q=%D0%9F%D0%B8%D1%80%D0%B0%D0%BC%D0%B8%D0%B4%D0%B0+%D0%9B%D1%83%D0%BD%D1%8B+%28%D0%A2%D0%B5%D0%BE%D1%82%D0%B8%D1%83%D0%B0%D0%BA%D0%B0%D0%BD%29+%D0%9C%D0%B5%D0%BA%D1%81%D0%B8%D0%BA%D0%B0,Кукулькан/Кецалькоатль и др.,нужна виза (SAE/консульская)
Нохоч‑Муль (Коба),Мексика,пирамида,~42 м,VII–VIII вв. н.э.,Доколумбовый ритуальный комплекс.,https://www.google.com/maps/search/?api=1&query=20.495000%2C-87.737500,"20.495000, -87.737500",https://www.google.com/search?tbm=isch&q=%D0%9D%D0%BE%D1%85%D0%BE%D1%87%E2%80%91%D0%9C%D1%83%D0%BB%D1%8C+%28%D0%9A%D0%BE%D0%B1%D0%B0%29+%D0%9C%D0%B5%D0%BA%D1%81%D0%B8%D0%BA%D0%B0,Кукулькан/Кецалькоатль и др.,нужна виза (SAE/консульская)
Пирамида Волшебника (Ушмаль),Мексика,пирамида,~35 м,VI–X вв. н.э.,Доколумбовый ритуальный комплекс.,https://www.google.com/maps/search/?api=1&query=20.359900%2C-89.768400,"20.359900, -89.768400",https://www.google.com/search?tbm=isch&q=%D0%9F%D0%B8%D1%80%D0%B0%D0%BC%D0%B8%D0%B4%D0%B0+%D0%92%D0%BE%D0%BB%D1%88%D0%B5%D0%B1%D0%BD%D0%B8%D0%BA%D0%B0+%28%D0%A3%D1%88%D0%BC%D0%B0%D0%BB%D1%8C%29+%D0%9C%D0%B5%D0%BA%D1%81%D0%B8%D0%BA%D0%B0,Кукулькан/Кецалькоатль и др.,нужна виза (SAE/консульская)
