Название,Страна,Тип,Высота/размер,Год постройки,Краткое описание,Google Maps,Координаты,Фото,Мифы/легенды/известные люди,Визовый режим (для граждан Украины)
Meroe North (Beg. N) Pyramid 7,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.943169%2C33.748665,"16.943169, 33.748665",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+7+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 8,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.942372%2C33.747952,"16.942372, 33.747952",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+8+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 9,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.941423%2C33.747315,"16.941423, 33.747315",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+9+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 10,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.940428%2C33.746797,"16.940428, 33.746797",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+10+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 11,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.939496%2C33.746427,"16.939496, 33.746427",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+11+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 12,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.938730%2C33.746230,"16.938730, 33.746230",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+12+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 13,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.938213%2C33.746218,"16.938213, 33.746218",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+13+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 14,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.938003%2C33.746391,"16.938003, 33.746391",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+14+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 15,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.938123%2C33.746738,"16.938123, 33.746738",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+15+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 16,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.938560%2C33.747239,"16.938560, 33.747239",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+16+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 17,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.939265%2C33.747862,"16.939265, 33.747862",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+17+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 18,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.940162%2C33.748568,"16.940162, 33.748568",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+18+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 19,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.941150%2C33.749313,"16.941150, 33.749313",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+19+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 20,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.942122%2C33.750051,"16.942122, 33.750051",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+20+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 21,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.942971%2C33.750736,"16.942971, 33.750736",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+21+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 22,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.943602%2C33.751326,"16.943602, 33.751326",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+22+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 23,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.943948%2C33.751784,"16.943948, 33.751784",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+23+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 24,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.943968%2C33.752081,"16.943968, 33.752081",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+24+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 25,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.943662%2C33.752198,"16.943662, 33.752198",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+25+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 26,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.943063%2C33.752130,"16.943063, 33.752130",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+26+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 27,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.942236%2C33.751879,"16.942236, 33.751879",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+27+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 28,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.941274%2C33.751462,"16.941274, 33.751462",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+28+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 29,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.940281%2C33.750904,"16.940281, 33.750904",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+29+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 30,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.939368%2C33.750240,"16.939368, 33.750240",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+30+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 31,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.938634%2C33.749511,"16.938634, 33.749511",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+31+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 32,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.938161%2C33.748763,"16.938161, 33.748763",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+32+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 33,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.938000%2C33.748043,"16.938000, 33.748043",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+33+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 34,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.938170%2C33.747394,"16.938170, 33.747394",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+34+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 35,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.938651%2C33.746857,"16.938651, 33.746857",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+35+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 36,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.939390%2C33.746467,"16.939390, 33.746467",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+36+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 37,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.940307%2C33.746246,"16.940307, 33.746246",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+37+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 38,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.941300%2C33.746208,"16.941300, 33.746208",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+38+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 39,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.942261%2C33.746357,"16.942261, 33.746357",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+39+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe North (Beg. N) Pyramid 40,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.943082%2C33.746683,"16.943082, 33.746683",https://www.google.com/search?tbm=isch&q=Meroe+North+%28Beg.+N%29+Pyramid+40+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe South (Beg. S) Pyramid 1,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.940018%2C33.751138,"16.940018, 33.751138",https://www.google.com/search?tbm=isch&q=Meroe+South+%28Beg.+S%29+Pyramid+1+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe South (Beg. S) Pyramid 2,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.939145%2C33.750955,"16.939145, 33.750955",https://www.google.com/search?tbm=isch&q=Meroe+South+%28Beg.+S%29+Pyramid+2+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe South (Beg. S) Pyramid 3,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.938476%2C33.750663,"16.938476, 33.750663",https://www.google.com/search?tbm=isch&q=Meroe+South+%28Beg.+S%29+Pyramid+3+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe South (Beg. S) Pyramid 4,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.938084%2C33.750281,"16.938084, 33.750281",https://www.google.com/search?tbm=isch&q=Meroe+South+%28Beg.+S%29+Pyramid+4+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe South (Beg. S) Pyramid 5,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.938014%2C33.749831,"16.938014, 33.749831",https://www.google.com/search?tbm=isch&q=Meroe+South+%28Beg.+S%29+Pyramid+5+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe South (Beg. S) Pyramid 6,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.938272%2C33.749341,"16.938272, 33.749341",https://www.google.com/search?tbm=isch&q=Meroe+South+%28Beg.+S%29+Pyramid+6+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe South (Beg. S) Pyramid 7,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.938831%2C33.748844,"16.938831, 33.748844",https://www.google.com/search?tbm=isch&q=Meroe+South+%28Beg.+S%29+Pyramid+7+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe South (Beg. S) Pyramid 8,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.939628%2C33.748368,"16.939628, 33.748368",https://www.google.com/search?tbm=isch&q=Meroe+South+%28Beg.+S%29+Pyramid+8+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe South (Beg. S) Pyramid 9,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.940577%2C33.747944,"16.940577, 33.747944",https://www.google.com/search?tbm=isch&q=Meroe+South+%28Beg.+S%29+Pyramid+9+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe South (Beg. S) Pyramid 10,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.941572%2C33.747598,"16.941572, 33.747598",https://www.google.com/search?tbm=isch&q=Meroe+South+%28Beg.+S%29+Pyramid+10+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe South (Beg. S) Pyramid 11,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.942504%2C33.747351,"16.942504, 33.747351",https://www.google.com/search?tbm=isch&q=Meroe+South+%28Beg.+S%29+Pyramid+11+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe South (Beg. S) Pyramid 12,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.943270%2C33.747220,"16.943270, 33.747220",https://www.google.com/search?tbm=isch&q=Meroe+South+%28Beg.+S%29+Pyramid+12+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe South (Beg. S) Pyramid 13,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.943787%2C33.747212,"16.943787, 33.747212",https://www.google.com/search?tbm=isch&q=Meroe+South+%28Beg.+S%29+Pyramid+13+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe South (Beg. S) Pyramid 14,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.943997%2C33.747327,"16.943997, 33.747327",https://www.google.com/search?tbm=isch&q=Meroe+South+%28Beg.+S%29+Pyramid+14+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe South (Beg. S) Pyramid 15,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.943877%2C33.747559,"16.943877, 33.747559",https://www.google.com/search?tbm=isch&q=Meroe+South+%28Beg.+S%29+Pyramid+15+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe South (Beg. S) Pyramid 16,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.943440%2C33.747893,"16.943440, 33.747893",https://www.google.com/search?tbm=isch&q=Meroe+South+%28Beg.+S%29+Pyramid+16+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe South (Beg. S) Pyramid 17,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.942735%2C33.748308,"16.942735, 33.748308",https://www.google.com/search?tbm=isch&q=Meroe+South+%28Beg.+S%29+Pyramid+17+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe South (Beg. S) Pyramid 18,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.941838%2C33.748778,"16.941838, 33.748778",https://www.google.com/search?tbm=isch&q=Meroe+South+%28Beg.+S%29+Pyramid+18+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
Meroe South (Beg. S) Pyramid 19,Судан,пирамида,~10–30 м,III в. до н.э. — IV в. н.э.,Нубийская пирамида с крутым углом наклона.,https://www.google.com/maps/search/?api=1&query=16.940850%2C33.749275,"16.940850, 33.749275",https://www.google.com/search?tbm=isch&q=Meroe+South+%28Beg.+S%29+Pyramid+19+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Царство Куш; кандаки.,нужна виза
